Afghanistan;93
AfghanistanHerat;"9340
AfghanistanKabul;9320
AfghanistanM;937
AfghanistanMAWCC;9370
AfghanistanMRoshan;9379
Albania;355
AlbaniaMAMC;35568
AlbaniaMVodafone;35569
AlbaniaTirana;3554
Algeria;213
AlgeriaAlgiers;21321
AlgeriaM;21398
AlgeriaM;21399
AlgeriaMANM;2136
AlgeriaMOrascom;2137
AlgeriaMOrascom;21390
AlgeriaMOrascom;21391
AlgeriaMOrascom;21392
AlgeriaMOrascom;21393
AlgeriaMOrascom;21394
AlgeriaMWataniya;2135
AmericanSamoa;1684
Andorra;376
AndorraM;3763
AndorraM;3764
AndorraM;3766
Angola;244
AngolaM;2449
AngolaMMovicel;24491
AngolaMUnitel;24492
Anguilla;1264
Antarctica;672
AntiguaBarbuda;1268
Argentina;54
ArgentinaBahiaBlanca;54291
ArgentinaBuenosAires;5411
ArgentinaCordoba;54351
ArgentinaLaPlata;54221
ArgentinaM;549
ArgentinaMarDP;54223
ArgentinaMendoza;54261
ArgentinaRosario;54341
Armenia;374
ArmeniaM;3749
ArmeniaMArmentel;37491
ArmeniaMArmentel;37492
ArmeniaMKarabakh;37497
ArmeniaMKTel;37493
ArmeniaMKTel;37494
ArmeniaNagornoKarab;37447
ArmeniaYerevan;3741
Aruba;297
AscensionIsland;247
Australia;61
AustraliaAdelaide;61881
AustraliaAdelaide;61882
AustraliaAdelaide;61883
AustraliaAdelaide;61884
AustraliaBrisbane;6173
AustraliaCanberra;61261
AustraliaCanberra;61262
AustraliaM;6118
AustraliaM;614
AustraliaMelbourne;6138
AustraliaMelbourne;6139
AustraliaSydney;6128
AustraliaSydney;6129
Austria;43
AustriaM;43644
AustriaM;43666
AustriaM;43669
AustriaM;4367
AustriaM;4368
AustriaM;43686
AustriaM;4369
AustriaM3GMobile;43680
AustriaMConnect;43699
AustriaMHutch3G;43660
AustriaMMobilkom;43664
AustriaMTele2;43688
AustriaMTele2;4369988
AustriaMTele2;4369989
AustriaMTelering;43650
AustriaMTMobile;43676
AustriaVienna;431
Azerbaijan;994
AzerbaijanBaku;99412
AzerbaijanM;99440
AzerbaijanM;99450
AzerbaijanM;99455
AzerbaijanM;99460
AzerbaijanM;99470
Bahamas;1242
Bahrain;973
BahrainM;97336
BahrainM;97339
Bangladesh;880
BangladeshChittagon;88031
BangladeshDhaka;8802
BangladeshM;8801
BangladeshSylhet;880821
Barbados;1246
Belarus;375
BelarusM;375259
BelarusM;37529
BelarusM;37533
BelarusM;37544
BelarusMinsk;375172
BelarusMinsk;375175
Belgium;32
BelgiumBrussels;322
BelgiumM;3244
BelgiumM;3245
BelgiumMBelgacomProx;3247
BelgiumMKPNBase;3248
BelgiumMMobistar;3249
Belize;501
BelizeM;5016
Benin;229
BeninM;2299
Bermuda;1441
Bhutan;975
Bolivia;591
BoliviaCochabamba;59144
BoliviaLaPaz;59122
BoliviaM;5917
BoliviaSantaCruz;59133
BosniaHerz;387
BosniaHerzM;3876
BosniaHerzMBHT;38761
BosniaHerzMEronet;38763
BosniaHerzMSrpske;38765
BosniaHerzSarajevo;38733
Botswana;267
BotswanaM;2677
BotswanaMMascom;26771
BotswanaMOrange;26772
Brazil;55
BrazilBelem;5591
BrazilBeloHorizonte;5531
BrazilBeloHorizonteM;55317
BrazilBeloHorizonteM;55318
BrazilBeloHorizonteM;55319
BrazilBrasilia;5561
BrazilCampinas;5519
BrazilCampogrande;5567
BrazilCuritaba;5541
BrazilFlorianopolis;5548
BrazilFortaleza;5585
BrazilGoiania;5562
BrazilGovernadorVall;5533
BrazilLondrina;5543
BrazilM;55237
BrazilM;55238
BrazilM;55239
BrazilM;55257
BrazilM;55258
BrazilM;55259
BrazilM;55267
BrazilM;55268
BrazilM;55269
BrazilM;55277
BrazilM;55278
BrazilM;55279
BrazilM;55287
BrazilM;55288
BrazilM;55289
BrazilM;55297
BrazilM;55298
BrazilM;55299
BrazilM;55327
BrazilM;55328
BrazilM;55329
BrazilM;55337
BrazilM;55338
BrazilM;55339
BrazilM;55347
BrazilM;55348
BrazilM;55349
BrazilM;55357
BrazilM;55358
BrazilM;55359
BrazilM;55367
BrazilM;55368
BrazilM;55369
BrazilM;55377
BrazilM;55378
BrazilM;55379
BrazilM;55387
BrazilM;55388
BrazilM;55389
BrazilM;55397
BrazilM;55398
BrazilM;55399
BrazilM;55417
BrazilM;55418
BrazilM;55419
BrazilM;55427
BrazilM;55428
BrazilM;55429
BrazilM;55437
BrazilM;55438
BrazilM;55439
BrazilM;55447
BrazilM;55448
BrazilM;55449
BrazilM;55457
BrazilM;55458
BrazilM;55459
BrazilM;55467
BrazilM;55468
BrazilM;55469
BrazilM;55477
BrazilM;55478
BrazilM;55479
BrazilM;55487
BrazilM;55488
BrazilM;55489
BrazilM;55497
BrazilM;55498
BrazilM;55499
BrazilM;55517
BrazilM;55518
BrazilM;55519
BrazilM;55527
BrazilM;55528
BrazilM;55529
BrazilM;55537
BrazilM;55538
BrazilM;55539
BrazilM;55547
BrazilM;55548
BrazilM;55549
BrazilM;55557
BrazilM;55558
BrazilM;55559
BrazilM;55567
BrazilM;55568
BrazilM;55569
BrazilM;55577
BrazilM;55578
BrazilM;55579
BrazilM;55587
BrazilM;55588
BrazilM;55589
BrazilM;55597
BrazilM;55598
BrazilM;55599
BrazilM;55617
BrazilM;55618
BrazilM;55619
BrazilM;55627
BrazilM;55628
BrazilM;55629
BrazilM;55637
BrazilM;55638
BrazilM;55639
BrazilM;55647
BrazilM;55648
BrazilM;55649
BrazilM;55657
BrazilM;55658
BrazilM;55659
BrazilM;55667
BrazilM;55668
BrazilM;55669
BrazilM;55677
BrazilM;55678
BrazilM;55679
BrazilM;55687
BrazilM;55688
BrazilM;55689
BrazilM;55697
BrazilM;55698
BrazilM;55699
BrazilM;55717
BrazilM;55718
BrazilM;55719
BrazilM;55727
BrazilM;55728
BrazilM;55729
BrazilM;55737
BrazilM;55738
BrazilM;55739
BrazilM;55747
BrazilM;55748
BrazilM;55749
BrazilM;55757
BrazilM;55758
BrazilM;55759
BrazilM;55767
BrazilM;55768
BrazilM;55769
BrazilM;55777
BrazilM;55778
BrazilM;55779
BrazilM;55787
BrazilM;55788
BrazilM;55789
BrazilM;55797
BrazilM;55798
BrazilM;55799
BrazilM;55817
BrazilM;55818
BrazilM;55819
BrazilM;55827
BrazilM;55828
BrazilM;55829
BrazilM;55837
BrazilM;55838
BrazilM;55839
BrazilM;55847
BrazilM;55848
BrazilM;55849
BrazilM;55857
BrazilM;55858
BrazilM;55859
BrazilM;55867
BrazilM;55868
BrazilM;55869
BrazilM;55877
BrazilM;55878
BrazilM;55879
BrazilM;55887
BrazilM;55888
BrazilM;55889
BrazilM;55897
BrazilM;55898
BrazilM;55899
BrazilM;55917
BrazilM;55918
BrazilM;55919
BrazilM;55927
BrazilM;55928
BrazilM;55929
BrazilM;55937
BrazilM;55938
BrazilM;55939
BrazilM;55947
BrazilM;55948
BrazilM;55949
BrazilM;55957
BrazilM;55958
BrazilM;55959
BrazilM;55967
BrazilM;55968
BrazilM;55969
BrazilM;55977
BrazilM;55978
BrazilM;55979
BrazilM;55987
BrazilM;55988
BrazilM;55989
BrazilM;55997
BrazilM;55998
BrazilM;55999
BrazilManaus;5592
BrazilMaringa;5544
BrazilPalmas;5563
BrazilPortoAlegre;5551
BrazilRecife;5581
BrazilRioDeJaneiro;5521
BrazilRioDeJaneiroM;55217
BrazilRioDeJaneiroM;55218
BrazilRioDeJaneiroM;55219
BrazilRioDeJaneiroM;55227
BrazilRioDeJaneiroM;55228
BrazilRioDeJaneiroM;55229
BrazilRioDeJaneiroM;55247
BrazilRioDeJaneiroM;55248
BrazilRioDeJaneiroM;55249
BrazilSalvador;5571
BrazilSantos;5513
BrazilSaoPaulo;5511
BrazilSaoPauloM;55117
BrazilSaoPauloM;55118
BrazilSaoPauloM;55119
BrazilSaoPauloM;55127
BrazilSaoPauloM;55128
BrazilSaoPauloM;55129
BrazilSaoPauloM;55137
BrazilSaoPauloM;55138
BrazilSaoPauloM;55139
BrazilSaoPauloM;55147
BrazilSaoPauloM;55148
BrazilSaoPauloM;55149
BrazilSaoPauloM;55157
BrazilSaoPauloM;55158
BrazilSaoPauloM;55159
BrazilSaoPauloM;55167
BrazilSaoPauloM;55168
BrazilSaoPauloM;55169
BrazilSaoPauloM;55177
BrazilSaoPauloM;55178
BrazilSaoPauloM;55179
BrazilSaoPauloM;55187
BrazilSaoPauloM;55188
BrazilSaoPauloM;55189
BrazilSaoPauloM;55197
BrazilSaoPauloM;55198
BrazilSaoPauloM;55199
BrazilVitoria;5527
BritishVirginIslands;1284
Brunei;673
BruneiM;673227
BruneiM;673228
BruneiM;6738
Bulgaria;359
BulgariaBurgas;35956
BulgariaMBTC;35987
BulgariaMGlobul;35989
BulgariaMMobikom;35948
BulgariaMMobiltel;35988
BulgariaPlovdiv;35932
BulgariaRusse;35982
BulgariaSofia;3592
BulgariaVarna;35952
BurkinaFaso;226
BurkinaFasoMCeltel;22676
BurkinaFasoMTelecel;22678
BurkinaFasoMTelmob;22670
Burundi;257
BurundiM;25729
BurundiM;25776
BurundiM;25777
BurundiM;25778
BurundiM;25779
Cambodia;855
CambodiaM;8551
CambodiaM;8559
Cameroon;237
CameroonDouala;237337
CameroonDouala;237339
CameroonDouala;237340
CameroonDouala;237342
CameroonDouala;237343
CameroonDouala;237347
CameroonMMTN;23745
CameroonMMTN;23746
CameroonMMTN;23747
CameroonMMTN;23748
CameroonMMTN;23749
CameroonMMTN;2375
CameroonMMTN;2377
CameroonMOrange;23740
CameroonMOrange;23741
CameroonMOrange;23742
CameroonMOrange;23743
CameroonMOrange;23744
CameroonMOrange;2376
CameroonMOrange;2379
CameroonYaounde;23722
CanadaAlberta403;1403
CanadaAlberta780;1780
CanadaBritCol250;1250
CanadaBritCol778;1778
CanadaBritColVancouv;1604
CanadaManitoba;1204
CanadaNewBrunswick;1506
CanadaNewfoundland;1709
CanadaNovaScotia;1902
CanadaOntario226;1226
CanadaOntarioOtawwa;1613
CanadaOntarioSM;1705
CanadaOntarioTB;1807
CanadaOntarioToron289;1289
CanadaOntarioToron416;1416
CanadaOntarioToron647;1647
CanadaOntarioToron905;1905
CanadaOntarioWindsor;1519
CanadaQuebec418;1418
CanadaQuebec438;1438
CanadaQuebec450;1450
CanadaQuebec819;1819
CanadaQuebecMontreal;1514
CanadaSaskatchewan;1306
CanadaYukonNWTerrit;1867
CapeVerde;238
CapeVerdeM;2389
CaymanIslands;1345
CentralAfricanRep;236
ChadRepublic;235
Chile;56
ChileM;568
ChileM;569
ChileSantiago;562
China;86
ChinaBeijing;8610
ChinaFuzhou;86591
ChinaGuangzhou;8620
ChinaM;8613
ChinaM;86153
ChinaM;86159
ChinaShangai;8621
ChristmasCocosIslands;6189
Colombia;57
ColombiaArmeniaQuin;57673
ColombiaArmeniaQuin;57674
ColombiaBarranquilla;57532
ColombiaBarranquilla;57533
ColombiaBarranquilla;57534
ColombiaBarranquilla;57535
ColombiaBarranquilla;57536
ColombiaBarranquilla;57537
ColombiaBarranquilla;57538
ColombiaBogota;5712
ColombiaBogota;5713
ColombiaBogota;5714
ColombiaBogota;5715
ColombiaBogota;5716
ColombiaBogota;5717
ColombiaCali;5723
ColombiaCali;5724
ColombiaCali;5725
ColombiaCali;5726
ColombiaCali;57288
ColombiaCali;57289
ColombiaCartagena;5756
ColombiaM;573
ColombiaManizales;57680
ColombiaManizales;576858
ColombiaManizales;57687
ColombiaManizales;57688
ColombiaManizales;57689
ColombiaMedellin;5742
ColombiaMedellin;5743
ColombiaMedellin;5744
ColombiaMedellin;5745
ColombiaPalmira;57227
ColombiaPalmira;57228
ColombiaPereira;57631
ColombiaPereira;57632
ColombiaPereira;57633
ColombiaPereira;57635
Congo;242
CongoMCeltel;2425
CongoMCyrus;2424
CongoMCyrus;24244
CongoMLibertis;2426
CookIsland;682
CostaRica;506
CostaRicaM;5063
CostaRicaM;5068
Croatia;385
CroatiaMTele2;38595
CroatiaMTMobile;38598
CroatiaMTMobile;38599
CroatiaMVipnet;38591
CroatiaMVipnet;38592
CroatiaMVipnet;385990
CroatiaMVipnet;385991
CroatiaMVipnet;385994
CroatiaMVipnet;385995
Cuba;53
Cyprus;357
CyprusM;35796
CyprusM;35797
CyprusM;35799
CzechRep;420
CzechRepM;4206
CzechRepM;4207
CzechRepMCesky;420608
CzechRepMCesky;42076
CzechRepMCesky;42077
CzechRepMEurotel;420601
CzechRepMEurotel;420602
CzechRepMEurotel;420606
CzechRepMEurotel;420607
CzechRepMEurotel;42072
CzechRepMRadiomobil;420603
CzechRepMRadiomobil;420604
CzechRepMRadiomobil;420605
CzechRepMRadiomobil;42073
CzechRepPrague;4202
Denmark;45
DenmarkCopenhagen;453
DenmarkM;45257
DenmarkM;45258
DenmarkM;4531
DenmarkM;45319
DenmarkM;45414
DenmarkM;45415
DenmarkM;45618
DenmarkM;45619
DenmarkMSonofon;45206
DenmarkMSonofon;45207
DenmarkMSonofon;45208
DenmarkMSonofon;45209
DenmarkMSonofon;4522
DenmarkMSonofon;4525
DenmarkMSonofon;4531312
DenmarkMSonofon;45318
DenmarkMSonofon;45405
DenmarkMSonofon;45406
DenmarkMSonofon;45407
DenmarkMSonofon;45408
DenmarkMSonofon;45409
DenmarkMSonofon;4541
DenmarkMSonofon;45501
DenmarkMSonofon;45502
DenmarkMSonofon;45503
DenmarkMSonofon;45504
DenmarkMSonofon;45505
DenmarkMSonofon;45506
DenmarkMSonofon;45507
DenmarkMSonofon;45508
DenmarkMSonofon;45509
DenmarkMSonofon;45605
DenmarkMSonofon;45606
DenmarkMSonofon;45607
DenmarkMSonofon;45608
DenmarkMSonofon;456091
DenmarkMSonofon;456092
DenmarkMSonofon;456093
DenmarkMSonofon;456094
DenmarkMSonofon;456095
DenmarkMSonofon;456096
DenmarkMSonofon;456097
DenmarkMSonofon;456098
DenmarkMTDC;4520
DenmarkMTDC;4521
DenmarkMTDC;4523
DenmarkMTDC;4524
DenmarkMTDC;4529
DenmarkMTDC;4530
DenmarkMTDC;45401
DenmarkMTDC;45402
DenmarkMTDC;45403
DenmarkMTDC;45404
DenmarkMTDC;4551
DenmarkMTDC;456099
DenmarkMTDC;4561
DenmarkMTelia;452395
DenmarkMTelia;4526
DenmarkMTelia;4527
DenmarkMTelia;4528
DenmarkMTelia;455188
DenmarkMTelia;455189
DenmarkMTelia;45601
DenmarkMTelia;45602
DenmarkMTelia;45603
DenmarkMTelia;45604
DenmarkMTelia;456146
DiegoGarcia;246
Djibouti;253
DjiboutiMEvatis;25380
DjiboutiMEvatis;25381
DjiboutiMEvatis;25382
DjiboutiMEvatis;25383
DjiboutiMEvatis;25384
DjiboutiMEvatis;25385
Dominica;1767
DominicanRepublic;1809
DominicanRepublic;1829
EastTimor;670
Ecuador;593
EcuadorCuenca;5937
EcuadorGuayaquil;5934
EcuadorM;5938
EcuadorM;5939
EcuadorQuito;5932
Egypt;20
EgyptAlexandria;203
EgyptCairo;202
EgyptM;201
EgyptMMobilnil;2012
EgyptMVodafone;2010
ElSalvador;503
ElSalvadorM;503210
ElSalvadorM;503226
ElSalvadorM;503230
ElSalvadorM;503231
ElSalvadorM;503232
ElSalvadorM;503241
ElSalvadorM;503250
ElSalvadorM;503251
ElSalvadorM;503260
ElSalvadorM;503261
ElSalvadorM;503263
ElSalvadorM;5037
ElSalvadorM;5038
ElSalvadorM;5039
EmsatSatelliteService;882
EquatorGuinea;240
EquatorGuineaM;2402
EquatorGuineaM;2405
Eritrea;291
EritreaMEritel;2917
EritreaMTSE;291171
EritreaMTSE;291172
EritreaMTSE;291173
Estonia;372
EstoniaM;3725
Ethiopia;251
EthiopiaAddisAbaba;25111
EthiopiaM;2519
FaeroeIslands;298
FalklandIslands;500
FijiIslands;679
Finland;358
FinlandHelsinki;3589
FinlandM;3584
FinlandM;35850
France;33
FranceM;336
FranceMBouygues;33650
FranceMBouygues;33653
FranceMBouygues;3366
FranceMBouygues;33698
FranceMBouygues;33699
FranceMOrange;33607
FranceMOrange;33608
FranceMOrange;33630
FranceMOrange;33631
FranceMOrange;33632
FranceMOrange;33633
FranceMOrange;33637
FranceMOrange;3367
FranceMOrange;3368
FranceMSFR;33603
FranceMSFR;33609
FranceMSFR;3361
FranceMSFR;3362
FranceMSFR;33634
FranceMSFR;33635
FranceMSFR;33636
FranceParis;331
FrenchGuyana;594
FrenchGuyanaM;594694
FrenchPolynesia;689
Gabon;241
GabonMCeltel;24107
GabonMLibertis;24106
GabonMTelecel;24105
Gambia;220
GambiaM;2206
GambiaM;2207
GambiaM;2209
Georgia;995
GeorgiaMGeocell;99555
GeorgiaMGeocell;99577
GeorgiaMGeocell;99590
GeorgiaMGeocell;99593
GeorgiaMGeocell;99595
GeorgiaMGeocell;99598
GeorgiaMMagtiGSM;99599
GeorgiaMMegakomAMPS;99597
GeorgiaTbilisi;99532
Germany;49
GermanyM;4915
GermanyM;4916
GermanyM;4917
GermanyMEplus;49155
GermanyMEplus;49157
GermanyMEplus;49163
GermanyMEplus;49177
GermanyMEplus;49178
GermanyMO2;49159
GermanyMO2;49176
GermanyMO2;49179
GermanyMTMobileD1;49151
GermanyMTMobileD1;49160
GermanyMTMobileD1;49170
GermanyMTMobileD1;49171
GermanyMTMobileD1;49175
GermanyMVodafoneD2;49152
GermanyMVodafoneD2;49162
GermanyMVodafoneD2;49172
GermanyMVodafoneD2;49173
GermanyMVodafoneD2;49174
Ghana;233
GhanaAccra;23321
GhanaMCelltel;23328
GhanaMGTOnetouch;23320
GhanaMMobitel;23327
GhanaMScancom;23324
Gibraltar;350
GibraltarMGibtel;35054
GibraltarMGibtel;35056
GibraltarMGibtel;35057
GibraltarMGibtel;35058
Greece;30
GreeceAthens;3021
GreeceM;3069
GreeceMCosmote;30697
GreeceMCosmote;30698
GreeceMQTelecom;30699
GreeceMTelestet;30693
GreeceMVodafone;30694
GreeceThessaloniki;302310
Greenland;299
GreenlandM;29949
GreenlandM;2995
Grenada;1473
Guadeloupe;590
GuadeloupeM;590690
Guam;1671
Guatemala;502
Guinea;224
GuineaBissau;245
GuineaMAreeba;22464
GuineaMCellcom;22465
GuineaMIntercel;22463
GuineaMSotelgui;22460
GuineaMSpacetel;22462
Guyana;592
Haiti;509
HaitiMComcel;5094
HaitiMComcel;50990
HaitiMComcel;50991
HaitiMComcel;50992
HaitiMComcel;50993
HaitiMComcel;50994
HaitiMDigicel;5096
HaitiMDigicel;5097
HaitiMHaitel;5095
HaitiMRectel;5093
Honduras;504
HondurasM;5043
HondurasM;5048
HondurasMCtel;5049
HongKong;852
HongKongM1;8526
HongKongM2;8529
HongKongM3;85217
HongKongM4;8524
Hungary;36
HungaryBudapest;361
HungaryMPannon;3620
HungaryMTMobWestel;3630
HungaryMVodafone;3670
Iceland;354
IcelandM;35438
IcelandM;3546
IcelandM;3548
India;91
IndiaAmadabad;9179
IndiaBangalore;9180
IndiaBombay;9122
IndiaCalcutta;9133
IndiaGujarat;9126
IndiaGujarat;9127
IndiaGujarat;9128
IndiaHyderabad;9140
IndiaKerala;9147
IndiaKerala;9148
IndiaKerala;9149
IndiaM;919
IndiaMadras;9144
IndiaNewDelhi;9111
IndiaPune;9120
IndiaPunjab;9116
IndiaPunjab;9117
IndiaPunjab;9118
Indonesia;62
IndonesiaBandung;6222
IndonesiaDenpasar;62361
IndonesiaJakarta;6221
IndonesiaM;628
IndonesiaMalang;62341
IndonesiaMedan;6261
IndonesiaMExcelcom;62817
IndonesiaMExcelcom;62818
IndonesiaMExcelcom;62819
IndonesiaMExcelcom;62859
IndonesiaMIndosat;62815
IndonesiaMIndosat;62816
IndonesiaMIndosat;62855
IndonesiaMIndosat;62856
IndonesiaMTelkomsel;62811
IndonesiaMTelkomsel;62812
IndonesiaMTelkomsel;62813
IndonesiaMTelkomsel;62852
IndonesiaSurubaya;6231
InmasrsatA;8701
InmasrsatA;8708
InmasrsatA;8711
InmasrsatA;8718
InmasrsatA;8721
InmasrsatA;8728
InmasrsatA;8731
InmasrsatA;8738
InmasrsatA;8741
InmasrsatA;8748
InmasrsatAero;8705
InmasrsatAero;8715
InmasrsatAero;8725
InmasrsatAero;8735
InmasrsatAero;8745
InmasrsatB;8703
InmasrsatB;8713
InmasrsatB;8723
InmasrsatB;8733
InmasrsatB;8743
InmasrsatBGAN;87077
InmasrsatBGANHSD;87078
InmasrsatBHSD;87039
InmasrsatBHSD;87139
InmasrsatBHSD;87239
InmasrsatBHSD;87339
InmasrsatBHSD;87439
InmasrsatGFSHSD;87060
InmasrsatGFSHSD;87160
InmasrsatGFSHSD;87260
InmasrsatGFSHSD;87360
InmasrsatGFSHSD;87460
InmasrsatM;8706
InmasrsatM;8716
InmasrsatM;8726
InmasrsatM;8736
InmasrsatM;8746
InmasrsatMiniMGFS;87076
InmasrsatMiniMGFS;87176
InmasrsatMiniMGFS;87276
InmasrsatMiniMGFS;87376
InmasrsatMiniMGFS;87476
Iran;98
IranM;989
IranTehran;9821
Iraq;964
IraqBaghdad;9641
IraqM;9647
IraqMAsiaCell;96477
IraqMAtheer;96478
IraqMIraqna;96479
IraqMKorek;96475
Ireland;353
IrelandDublin;3531
IrelandM;3538
IrelandMH3G;35383
IrelandMMeteor;35385
IrelandMO2;35386
IrelandMVodafone;35387
IrelandMVodafone;35388
IridiumNetworksGMSS;881
Israel;972
IsraelCell;9725
IsraelCell;9726
IsraelJerusalem;9722
IsraelMCellcom;97252
IsraelMMirs;97257
IsraelMPartnerOrange;97254
IsraelMPelephone;97250
IsraelTelAviv;9723
Italy;39
ItalyM;393
ItalyMH3G;39390
ItalyMH3G;39391
ItalyMH3G;39392
ItalyMH3G;39393
ItalyMH3G;39397
ItalyMilan;3902
ItalyMOmnitel;3934
ItalyMOmnitel;39377
ItalyMTIM;3933
ItalyMTIM;39360
ItalyMTIM;39361
ItalyMTIM;39362
ItalyMTIM;39363
ItalyMTIM;39366
ItalyMTIM;39368
ItalyMWind;39320
ItalyMWind;39322
ItalyMWind;39323
ItalyMWind;39327
ItalyMWind;39328
ItalyMWind;39329
ItalyMWind;39380
ItalyMWind;39383
ItalyMWind;39387
ItalyMWind;39388
ItalyMWind;39389
IvoryCoast;225
IvoryCoastAbidjan;22521
IvoryCoastM;2250
IvoryCoastMOrange;22507
IvoryCoastMOrange;22508
IvoryCoastMOrange;22509
Jamaica;1876
JamaicaMCentennial;1876301
JamaicaMCentennial;1876302
JamaicaMCentennial;1876303
JamaicaMCentennial;1876304
JamaicaMCentennial;1876305
JamaicaMCentennial;1876306
JamaicaMCentennial;1876307
JamaicaMCentennial;1876308
JamaicaMCentennial;1876309
JamaicaMCentennial;187649
JamaicaMCentennial;1876550
JamaicaMCentennial;1876551
JamaicaMCentennial;1876552
JamaicaMCentennial;1876553
JamaicaMCentennial;1876621
JamaicaMCWJ;1876232
JamaicaMCWJ;187631
JamaicaMCWJ;187632
JamaicaMCWJ;187633
JamaicaMCWJ;187634
JamaicaMCWJ;187653
JamaicaMCWJ;187654
JamaicaMCWJ;1876654
JamaicaMCWJ;1876655
JamaicaMCWJ;1876656
JamaicaMCWJ;1876700
JamaicaMCWJ;1876707
JamaicaMCWJ;187677
JamaicaMCWJ;1876781
JamaicaMCWJ;1876782
JamaicaMCWJ;1876783
JamaicaMCWJ;1876784
JamaicaMCWJ;1876787
JamaicaMCWJ;1876788
JamaicaMCWJ;1876789
JamaicaMCWJ;1876790
JamaicaMCWJ;1876791
JamaicaMCWJ;1876792
JamaicaMCWJ;1876793
JamaicaMCWJ;1876796
JamaicaMCWJ;1876797
JamaicaMCWJ;1876798
JamaicaMCWJ;1876799
JamaicaMCWJ;1876801
JamaicaMCWJ;1876802
JamaicaMCWJ;1876803
JamaicaMCWJ;1876804
JamaicaMCWJ;1876805
JamaicaMCWJ;1876806
JamaicaMCWJ;1876807
JamaicaMCWJ;1876808
JamaicaMCWJ;1876809
JamaicaMCWJ;187681
JamaicaMCWJ;187682
JamaicaMCWJ;187683
JamaicaMCWJ;1876909
JamaicaMCWJ;1876919
JamaicaMCWJ;1876990
JamaicaMCWJ;1876995
JamaicaMCWJ;1876997
JamaicaMCWJ;1876999
JamaicaMDigicell;187635
JamaicaMDigicell;187636
JamaicaMDigicell;187637
JamaicaMDigicell;187638
JamaicaMDigicell;187639
JamaicaMDigicell;1876401
JamaicaMDigicell;1876402
JamaicaMDigicell;1876403
JamaicaMDigicell;1876404
JamaicaMDigicell;1876405
JamaicaMDigicell;1876406
JamaicaMDigicell;1876407
JamaicaMDigicell;1876408
JamaicaMDigicell;1876409
JamaicaMDigicell;187641
JamaicaMDigicell;187642
JamaicaMDigicell;187643
JamaicaMDigicell;187644
JamaicaMDigicell;187645
JamaicaMDigicell;187646
JamaicaMDigicell;187647
