Afghanistan;93
JamaicaMDigicell;187648
JamaicaMDigicell;1876565
JamaicaMDigicell;1876566
JamaicaMDigicell;1876567
JamaicaMDigicell;1876568
JamaicaMDigicell;1876569
JamaicaMDigicell;187657
JamaicaMDigicell;187658
JamaicaMDigicell;1876648
JamaicaMDigicell;1876649
JamaicaMDigicell;187684
JamaicaMDigicell;187685
JamaicaMDigicell;187686
JamaicaMDigicell;187687
JamaicaMDigicell;187688
JamaicaMDigicell;187689
Japan;81
JapanM;8170
JapanM;8180
JapanM;8190
JapanOsaka;816
JapanOsakaMilitary;81611
JapanTokyo;813
JapanTokyoMilitary;81311
Jordan;962
JordanAman;9626
JordanM;9627
JordanMFastlink;96279
JordanMMobilcom;96277
JordanMUmniah;96278
Kazakhstan;731
Kazakhstan;732
KazakhstanAktau;73292
KazakhstanAlmaty;73272
KazakhstanAstana;73172
KazakhstanChimkent;73252
KazakhstanKaraganda;73212
KazakhstanM;7300
KazakhstanM;7333
KazakhstanM;7570
KazakhstanM;7573
KazakhstanM;7574
KazakhstanM;7700
KazakhstanM;7705
KazakhstanM;7707
KazakhstanM;7777
KazakhstanMKCell;7701
KazakhstanMKCell;7702
KazakhstanPavlodar;73182
KazakhstanUralsk;73112
Kenya;254
KenyaM;2547
KenyaMKencell;25473
KenyaMobassa;25411
KenyaMobassa;25441
KenyaMSafaricom;25472
KenyaNairobi;25420
Kiribati;686
KiribatiM;68630
KiribatiM;6869
KoreaNorth;850
KoreaSouth;82
KoreaSouthM;821
KoreaSouthMSKT;8211
KoreaSouthMSKT;8217
KoreaSouthSeoul;822
Kuwait;965
KuwaitM;96544
KuwaitM;9656
KuwaitM;9659
KuwaitMVodafone;9657
Kyrgyzstan;996
KyrgyzstanBishkek;996312
KyrgyzstanM;9965
KyrgyzstanMBishk;99631258
KyrgyzstanMBishk;99631297
KyrgyzstanMBishk;99631298
KyrgyzstanMBitel;996502
KyrgyzstanMKatel;996517
Laos;856
LaosM;85620
Latvia;371
LatviaM;3712
LatviaM;371685
LatviaM;37185
LatviaMBiteGSM;3712205
LatviaMBiteGSM;3712206
LatviaMBiteGSM;3712207
LatviaMBiteGSM;3712208
LatviaMBiteGSM;3712209
LatviaMBiteGSM;371221
LatviaMBiteGSM;3712239
LatviaMBiteGSM;3712550
LatviaMBiteGSM;3712551
LatviaMBiteGSM;3712552
LatviaMBiteGSM;3712553
LatviaMBiteGSM;3712554
LatviaMBiteGSM;3712555
LatviaMBiteGSM;3712585
LatviaMBiteGSM;3712586
LatviaMBiteGSM;3712587
LatviaMBiteGSM;3712588
LatviaMBiteGSM;3712720
LatviaMBiteGSM;3712721
LatviaMBiteGSM;3712722
LatviaMBiteGSM;3712723
LatviaMBiteGSM;3712724
LatviaMBiteGSM;3712725
LatviaMBiteGSM;3712726
LatviaMBiteGSM;3712728
LatviaMBiteGSM;3712729
LatviaMBiteGSM;371273
LatviaMBiteGSM;371274
LatviaMBiteGSM;371275
LatviaMBiteGSM;3712760
LatviaMBiteGSM;3712761
LatviaMBiteGSM;3712762
LatviaMBiteGSM;3712763
LatviaMBiteGSM;3712764
LatviaMBiteGSM;3712765
LatviaMBiteGSM;3712766
LatviaMBiteGSM;3712767
LatviaMBiteGSM;371277
LatviaMLMT;3712200
LatviaMLMT;3712201
LatviaMLMT;3712202
LatviaMLMT;3712203
LatviaMLMT;3712204
LatviaMLMT;371224
LatviaMLMT;3712556
LatviaMLMT;3712557
LatviaMLMT;3712558
LatviaMLMT;3712559
LatviaMLMT;371261
LatviaMLMT;371262
LatviaMLMT;371263
LatviaMLMT;371264
LatviaMLMT;371265
LatviaMLMT;371266
LatviaMLMT;371278
LatviaMLMT;371283
LatviaMLMT;3712849
LatviaMLMT;371286
LatviaMLMT;371287
LatviaMLMT;371291
LatviaMLMT;371292
LatviaMLMT;371293
LatviaMLMT;371294
LatviaMTele2;3712230
LatviaMTele2;3712231
LatviaMTele2;3712232
LatviaMTele2;3712233
LatviaMTele2;3712234
LatviaMTele2;3712235
LatviaMTele2;3712236
LatviaMTele2;3712237
LatviaMTele2;3712238
LatviaMTele2;371259
LatviaMTele2;371260
LatviaMTele2;371267
LatviaMTele2;371268
LatviaMTele2;371269
LatviaMTele2;371270
LatviaMTele2;371271
LatviaMTele2;371282
LatviaMTele2;3712844
LatviaMTele2;3712845
LatviaMTele2;3712846
LatviaMTele2;3712847
LatviaMTele2;3712848
LatviaMTele2;371288
LatviaMTele2;371295
LatviaMTele2;371296
LatviaMTele2;371297
LatviaMTele2;371298
LatviaMTele2;371299
LatviaRiga;3717
Lebanon;961
LebanonBeirut;9611
LebanonM;9613
LebanonM;96170
LebanonM;96171
Lesotho;266
LesothoMEconetEzi;2666
LesothoMVodacom;2665
Liberia;231
LiberiaM;23103
LiberiaM;23128
LiberiaM;23138
LiberiaM;23139
LiberiaMCellcom;2317
LiberiaMComium;2315
LiberiaMLibercel;2314
LiberiaMLonestar;2316
Libya;218
LibyaM;21891
LibyaM;21892
Liechtenstein;423
LiechtensteinM;4235
LiechtensteinM;4236
LiechtensteinM;4237
LiechtensteinMMobilkom;42379
LiechtensteinMOrange;42378
LiechtensteinMTele2;42376
Lithuania;370
LithuaniaM;3706
LithuaniaMBite;37063
LithuaniaMBite;370640
LithuaniaMBite;370641
LithuaniaMBite;370642
LithuaniaMBite;370643
LithuaniaMBite;370644
LithuaniaMBite;370649
LithuaniaMBite;37065
LithuaniaMBite;370660
LithuaniaMBite;370681
LithuaniaMBite;370685
LithuaniaMBite;370689
LithuaniaMBite;370690
LithuaniaMBite;370699
LithuaniaMOmnitel;37061
LithuaniaMOmnitel;37062
LithuaniaMOmnitel;370680
LithuaniaMOmnitel;370682
LithuaniaMOmnitel;370686
LithuaniaMOmnitel;370687
LithuaniaMOmnitel;370688
LithuaniaMOmnitel;370692
LithuaniaMOmnitel;370693
LithuaniaMOmnitel;370694
LithuaniaMOmnitel;370695
LithuaniaMOmnitel;370696
LithuaniaMOmnitel;370697
LithuaniaMOmnitel;370698
LithuaniaMTele2;37060
LithuaniaMTele2;370645
LithuaniaMTele2;370646
LithuaniaMTele2;370647
LithuaniaMTele2;370648
LithuaniaMTele2;37067
LithuaniaMTele2;370683
LithuaniaMTele2;370684
Luxembourg;352
LuxembourgM;352021
LuxembourgM;352028
LuxembourgM;3520291
LuxembourgM;352061
LuxembourgM;352068
LuxembourgM;352091
LuxembourgM;352098
LuxembourgM;35221
LuxembourgM;35228
LuxembourgM;352291
LuxembourgM;35261
LuxembourgM;352621
LuxembourgM;352628
LuxembourgM;352661
LuxembourgM;352668
LuxembourgM;35268
LuxembourgM;352691
LuxembourgM;352698
LuxembourgM;35291
LuxembourgM;35298
Macao;853
MacaoM;8536
Macedonia;389
MacedoniaM;3897
MacedoniaMCosmofon;38975
MacedoniaMMobimak;38970
MacedoniaMMobimak;38971
MacedoniaSkopje;3892
Madagascar;261
MadagascarM;2613
MadagascarMIntercel;26130
MadagascarMMadacom;26133
MadagascarMOrange;26132
Malawi;265
MalawiMCeltel;2659
MalawiMTMN;2658
Malaysia;60
MalaysiaJohorBahru;607
MalaysiaKualaLampur;603
MalaysiaM;601
MalaysiaMalacca;606
MalaysiaMCelcom;6010
MalaysiaMCelcom;6011
MalaysiaMCelcom;60148
MalaysiaMCelcom;6019
MalaysiaMDigi;601430
MalaysiaMDigi;601431
MalaysiaMDigi;601432
MalaysiaMDigi;601435
MalaysiaMDigi;60146
MalaysiaMDigi;6016
MalaysiaMMaxis;6012
MalaysiaMMaxis;60142
MalaysiaMMaxis;6017
MalaysiaPenang;604
Maldives;960
MaldivesM;9607
MaldivesM;9609
MaliRep;223
MaliRepBamako;22322
MaliRepMIkatel;22330
MaliRepMIkatel;22331
MaliRepMIkatel;22332
MaliRepMIkatel;22333
MaliRepMIkatel;22334
MaliRepMIkatel;22350
MaliRepMIkatel;22351
MaliRepMIkatel;22352
MaliRepMIkatel;22353
MaliRepMIkatel;22354
MaliRepMIkatel;22360
MaliRepMIkatel;22361
MaliRepMIkatel;22362
MaliRepMIkatel;22363
MaliRepMIkatel;22364
MaliRepMIkatel;22390
MaliRepMIkatel;22391
MaliRepMIkatel;22392
MaliRepMIkatel;22393
MaliRepMIkatel;22394
MaliRepMMalitel;22355
MaliRepMMalitel;22356
MaliRepMMalitel;22357
MaliRepMMalitel;22358
MaliRepMMalitel;22359
MaliRepMMalitel;22365
MaliRepMMalitel;22366
MaliRepMMalitel;22367
MaliRepMMalitel;22368
MaliRepMMalitel;22369
MaliRepMMalitel;22395
MaliRepMMalitel;22396
MaliRepMMalitel;22397
MaliRepMMalitel;22398
MaliRepMMalitel;22399
Malta;356
MaltaM;3569
MaltaMGoMobile;35672
MaltaMGoMobile;35679
MaltaMVodafone;35692
MaltaMVodafone;35694
MaltaMVodafone;35699
MarshallIslands;692
Martinique;596
MartiniqueM;596696
Mauritania;222
MauritaniaM;2226
MauritaniaM;22271
MauritaniaM;22274
MauritaniaM;22275
MauritaniaM;22276
Mauritius;230
MauritiusM;23025
MauritiusM;230421
MauritiusM;230422
MauritiusM;230423
MauritiusM;230428
MauritiusM;230429
MauritiusM;23049
MauritiusM;23071
MauritiusM;23072
MauritiusM;23073
MauritiusM;23074
MauritiusM;23075
MauritiusM;23076
MauritiusM;23077
MauritiusM;23078
MauritiusM;23079
MauritiusM;230871
MauritiusM;230875
MauritiusM;230876
MauritiusM;23091
MauritiusM;23093
MauritiusM;23094
MauritiusM;23095
MayotteComoros;269
Mexico;52
MexicoAcaponeta;52325
MexicoAcapulco;52744
MexicoActopan;52772
MexicoAguacalientes;52449
MexicoAguaPrieta;52633
MexicoAllende;52862
MexicoAmecameca;52597
MexicoApango;52754
MexicoApatzingan;52453
MexicoApizaco;52241
MexicoArcelia;52732
MexicoAtencingo;52243
MexicoAtlacomulco;52712
MexicoAtlixco;52244
MexicoAutlan;52317
MexicoBahiaDeHuatul;52958
MexicoCaborca;52637
MexicoCadereyta;52828
MexicoCampeche;52981
MexicoCananea;52645
MexicoCancun;52998
MexicoCatemaco;52294
MexicoCelaya;52461
MexicoCerralvo;52892
MexicoChetumal;52983
MexicoChihuahua;52614
MexicoChilapa;52756
MexicoChilpancingo;52747
MexicoChina;52823
MexicoCiudadAcuna;52877
MexicoCiudadAltamir;52625
MexicoCiudadAltamir;52767
MexicoCiudadCamargo;52341
MexicoCiudadCamargo;52639
MexicoCiudadCamargo;52648
MexicoCiudadCamargo;52891
MexicoCiudadConstit;52613
MexicoCiudadDelCarm;52938
MexicoCiudadHidalgo;52786
MexicoCiudadLazaro;52753
MexicoCiudadMante;52831
MexicoCiudadObregon;52644
MexicoCiudadSahagun;52791
MexicoCiudadValles;52481
MexicoCiudadVictoria;52834
MexicoCoatzacoalcos;52921
MexicoColima;52312
MexicoCordoba;52271
MexicoCozumel;52667
MexicoCozumel;52987
MexicoCuautla;52735
MexicoCuernavaca;52777
MexicoDurango;52618
MexicoEncarnacion;52475
MexicoEnsenada;52646
MexicoFresnillo;52493
MexicoGuadalajara;5233
MexicoGuadalupeVict;52676
MexicoGuamuchil;52673
MexicoGuanajuato;52473
MexicoGuasave;52687
MexicoGuaymas;52622
MexicoGuerreroNegro;52615
MexicoHermosillo;52662
MexicoHidalgo;52829
MexicoHidalgoDelPar;52627
MexicoHuatabambo;52435
MexicoHuatabampo;52647
MexicoHuimanguillo;52917
MexicoHuitzuco;52727
MexicoIguala;52733
MexicoIrapuato;52462
MexicoIxtapanDeLaSal;52721
MexicoIxtlanDeRio;52324
MexicoJalapa;52228
MexicoJalpa;52463
MexicoJerezDeGarcia;52494
MexicoJojutla;52734
MexicoJuarez;52656
MexicoJuchitan;52971
MexicoLaBarca;52393
MexicoLagosDeMoreno;52474
MexicoLaPaz;52612
MexicoLaPiedad;52352
MexicoLeon;52477
MexicoLerdoDeTejada;52284
MexicoLerma;52728
MexicoLinares;52821
MexicoLosMochis;52668
MexicoLosReyes;52354
MexicoM;521
MexicoMagdalena;52632
MexicoManuel;52836
MexicoManzanillo;52314
MexicoMartinezDeLa;52232
MexicoMatamoros;52868
MexicoMatehuala;52488
MexicoMazatlan;52669
MexicoMerida;52999
MexicoMexicali;52686
MexicoMexicoCity;5255
MexicoMilpasViejas;52389
MexicoMinatitlan;52922
MexicoMogales;52631
MexicoMonclova;52866
MexicoMontemorelos;52826
MexicoMonterey;5281
MexicoMorelia;52443
MexicoMoroleon;52445
MexicoNacozari;52634
MexicoNavojoa;52642
MexicoNuevoCasasGran;52636
MexicoNuevoLaredo;52867
MexicoOaxaca;52951
MexicoOcotlan;52392
MexicoOjinaga;52626
MexicoOmetepec;52741
MexicoOrizaba;52272
MexicoPachuca;52771
MexicoPalenque;52916
MexicoParral;52965
MexicoParrasDeLaFue;52434
MexicoParrasDeLaFue;52842
MexicoPenjamo;52469
MexicoPetatlan;52758
MexicoPidreasNegras;52878
MexicoPozaRica;52782
MexicoPuebla;52222
MexicoPuertoPenasco;52638
MexicoPuertoVallarta;52322
MexicoPuruandiro;52438
MexicoQueretaro;52442
MexicoReynosa;52623
MexicoReynosa;52899
MexicoRioGrande;52498
MexicoRioVerde;52487
MexicoRosarito;52661
MexicoSabinas;52861
MexicoSahuayo;52353
MexicoSalmanca;52464
MexicoSaltillo;52844
MexicoSalvatierra;52466
MexicoSanCristobal;52967
MexicoSanFelipe;52986
MexicoSanFernando;52841
MexicoSanJoseDeGrac;52381
MexicoSanJoseDelCabo;52624
MexicoSanJuanDelRio;52427
MexicoSanLuisDeLaPaz;52468
MexicoSanLuisPotosi;52444
MexicoSanLuisRioCol;52653
MexicoSanMiguel;52415
MexicoSanQuintin;52616
MexicoSantaAna;52641
MexicoSantiagoIxc;52323
MexicoSantiagoPapas;52674
MexicoSantiagoTian;52713
MexicoSilao;52472
MexicoTala;52384
MexicoTampico;52833
MexicoTapachula;52962
MexicoTaxco;52762
MexicoTecate;52665
MexicoTecoman;52313
MexicoTecpanDeGalea;52742
MexicoTecpatan;52968
MexicoTehuacan;52238
MexicoTeloloapan;52736
MexicoTenancingo;52714
MexicoTepatitlan;52378
MexicoTepic;52311
MexicoTequila;52374
MexicoTexcoco;52595
MexicoTeziutlan;52231
MexicoTicul;52997
MexicoTijuana;52664
MexicoTizayuca;52779
MexicoTlacotalpan;52288
MexicoTlapaDeComon;52757
MexicoTlaxcala;52246
MexicoToluca;52722
MexicoTorreon;52871
MexicoTula;52773
MexicoTulacingo;52775
MexicoTuxpan;52783
MexicoTuxtepec;52287
MexicoTuxtlaGutier;52961
MexicoUruapan;52452
MexicoValleDeBravo;52726
MexicoVeracruz;52229
MexicoVillahermosa;52993
MexicoYurecuaro;52356
MexicoZacapu;52436
MexicoZacatecas;52492
MexicoZamora;52351
MexicoZihuatanejo;52755
MexicoZinapecuaro;52451
MexicoZitacuaro;52715
MexicoZumpango;52591
Micronesia;691
Moldova;373
MoldovaChisinau;37322
MoldovaMMoldCell;37379
MoldovaMVoxtel;37369
MoldovaTransistria;37321
MoldovaTransistria;3735
MoldovaTransistriaM;373562
MoldovaTransistriaM;373567
MoldovaTransistriaM;37377
Monaco;377
MonacoM;3774
MonacoM;3776
MonacoMKFOR;37744
MonacoMKFOR;37747
Mongolia;976
MongoliaM;97688
MongoliaM;97691
MongoliaM;97696
MongoliaM;97699
Montenegro;3818
Montenegro;382
MontenegroM;38268
MontenegroMMonet;38167
MontenegroMMonet;38267
MontenegroMPromonte;38169
MontenegroMPromonte;38269
Montserrat;1664
Morocco;212
MoroccoCasablanca;21222
MoroccoM;2126
MoroccoM;2127
MoroccoMItisalat;21210
MoroccoMItisalat;21211
MoroccoMItisalat;21213
MoroccoMItisalat;21215
MoroccoMItisalat;21261
MoroccoMItisalat;21262
MoroccoMItisalat;21266
MoroccoMItisalat;21267
MoroccoMItisalat;21268
MoroccoMItisalat;21270
MoroccoMItisalat;21271
MoroccoMItisalat;21272
MoroccoMItisalat;21273
MoroccoMItisalat;21276
MoroccoMItisalat;21277
MoroccoMItisalat;21278
MoroccoMMediTelecom;21212
MoroccoMMediTelecom;21214
MoroccoMMediTelecom;21260
MoroccoMMediTelecom;21263
MoroccoMMediTelecom;21264
MoroccoMMediTelecom;21265
MoroccoMMediTelecom;21269
MoroccoMMediTelecom;21274
MoroccoMMediTelecom;21275
MoroccoMMediTelecom;21279
MoroccoRabat;21237
Mozambique;258
MozambiqueM;2588
MozambiqueMMcel;25882
MozambiqueMVodacom;25884
Myanmar;95
MyanmarM;959
Namibia;264
NamibiaM;26481
NamibiaM;26485
Nauru;674
Nepal;977
NepalKatmandu;97714
NepalKatmandu;97715
NepalKatmandu;97716
NepalM;97798
NetherlandAntilles;599
Netherlands;31
NetherlandsAmsterdam;3120
NetherlandsM;316
NetherlandsMKPN;31610
NetherlandsMKPN;31612
NetherlandsMKPN;31613
NetherlandsMKPN;31620
NetherlandsMKPN;31622
NetherlandsMKPN;31623
NetherlandsMKPN;31630
NetherlandsMKPN;31651
NetherlandsMKPN;31653
NetherlandsMKPN;31656
NetherlandsMKPN;31657
NetherlandsMKPN;31658
NetherlandsMKPN;31659
NetherlandsMKPN;31665
NetherlandsMO2;31616
NetherlandsMO2;31617
NetherlandsMO2;31619
NetherlandsMO2;31626
NetherlandsMO2;31633
NetherlandsMO2;31644
NetherlandsMO2;31645
NetherlandsMO2;31647
NetherlandsMO2;31649
NetherlandsMOrange;31618
NetherlandsMOrange;31628
NetherlandsMOrange;31638
NetherlandsMOrange;31639
NetherlandsMOrange;31648
NetherlandsMTele2;31636
NetherlandsMTele2;31640
NetherlandsMTMobile;31614
NetherlandsMTMobile;31624
NetherlandsMTMobile;31634
NetherlandsMTMobile;31641
NetherlandsMTMobile;31642
NetherlandsMTMobile;31643
NetherlandsMVodafone;31611
NetherlandsMVodafone;31615
NetherlandsMVodafone;31621
NetherlandsMVodafone;31625
NetherlandsMVodafone;31627
NetherlandsMVodafone;31629
NetherlandsMVodafone;31646
NetherlandsMVodafone;31650
NetherlandsMVodafone;31652
NetherlandsMVodafone;31654
NetherlandsMVodafone;31655
NewCaledonia;687
NewZealand;64
NewZealandAuckland;649
NewZealandM;642
NewZealandWellington;644
Nicaragua;505
NicaraguaM;5054
NicaraguaM;5055
NicaraguaM;5056
NicaraguaM;5058
NicaraguaMBellSouth;50545
NicaraguaMBellSouth;50546
NicaraguaMBellSouth;50567
NicaraguaMBellSouth;50568
NicaraguaMBellSouth;50580
NicaraguaMBellSouth;50581
NicaraguaMBellSouth;50586
NicaraguaMBellSouth;50587
NicaraguaMBellSouth;50588
NicaraguaMBellSouth;505893
NicaraguaMBellSouth;505894
NicaraguaMBellSouth;505895
NicaraguaMBellSouth;505896
NicaraguaMBellSouth;505897
NicaraguaMBellSouth;505898
NicaraguaMBellSouth;505899
Niger;227
Nigeria;234
NigeriaLagos;2341
NigeriaM;23480
NigeriaM;23490
NigeriaMEconet;234802
NigeriaMEconet;234808
NigeriaMGlobacom;234805
NigeriaMGlobacom;234807
NigeriaMMTN;234703
NigeriaMMTN;234803
NigeriaMMTN;234806
NigeriaMNitel;234804
NigerMCeltel;22796
NigerMSahelcom;22793
NigerMTelecel;22794
NiueIslands;683
NorfolkIsland;6723
NorthernMarianaIsl;1670
Norway;47
NorwayM;474
NorwayM;4759
NorwayM;479
NorwayOslo;4721
NorwayOslo;4722
NorwayOslo;4723
NorwayOslo;4724
Oman;968
OmanM;9689
Pakistan;92
PakistanIslamabad;9251
PakistanKarachi;9221
PakistanLahore;9242
PakistanM;923
PakistanMInstaphone;92320
PakistanMMobilink;92300
PakistanMMobilink;92301
PakistanMMobilink;92302
PakistanMMobilink;92306
PakistanMPaktel;92303
PakistanMPaktel;92304
PakistanMTelenor;92344
PakistanMTelenor;92345
PakistanMTelenor;92346
PakistanMUfone;92332
PakistanMUfone;92333
PakistanMUfone;92335
PakistanMWarid;92321
PakistanMWarid;92322
Palau;680
Palestine;970
Palestine;97222
Palestine;97242
Palestine;97282
Palestine;97292
PalestineMPalTel;97059
PalestineMPalTel;97259
Panama;507
PanamaM;5076
PanamaPanamaCity;5072
PanamaPanamaCity;5073
PapuaNewGuinea;675
Paraguay;595
ParaguayAsuncion;59521
ParaguayM;5959
Peru;51
PeruAncash;5143
PeruArequipa;5154
PeruCuzco;5184
PeruIca;5156
PeruJunin;5164
PeruLaLibertad;5144
PeruLambayeque;5174
PeruLima;511
PeruLimaM;5119
PeruM;51419
PeruM;51429
PeruM;51439
PeruM;51449
PeruM;51519
PeruM;51529
PeruM;51539
PeruM;51549
PeruM;51569
PeruM;51619
PeruM;51629
PeruM;51639
PeruM;51649
PeruM;51659
PeruM;51669
PeruM;51679
PeruM;51729
PeruM;51739
PeruM;51749
PeruM;51769
PeruM;51829
PeruM;51839
PeruM;51849
Philippines;63
PhilippinesBohol;63385
PhilippinesCebu;63324
PhilippinesLaUnion;63727
PhilippinesM;639
PhilippinesManila;632
PhilippinesMDigitel;63922
PhilippinesMDigitel;63923
PhilippinesMGlobe;63905
PhilippinesMGlobe;63906
PhilippinesMGlobe;63915
PhilippinesMGlobe;63916
PhilippinesMGlobe;63917
PhilippinesMGlobe;63926
PhilippinesMGlobe;63927
PhilippinesMSmart;63909
PhilippinesMSmart;63910
PhilippinesMSmart;63912
PhilippinesMSmart;63918
PhilippinesMSmart;63919
PhilippinesMSmart;63920
PhilippinesMSmart;63921
PhilippinesMSmart;63928
PhilippinesMSmart;63929
PhilippinesMSmart;6398
PhilippinesPangasin;63755
Poland;48
PolandGdansk;4858
PolandKatowice;4832
PolandKrakow;4812
PolandM;4866
PolandM;4869
PolandM;4878
PolandM;4879
PolandM;4888
PolandMEra;48600
PolandMEra;48602
PolandMEra;48604
PolandMEra;48606
PolandMEra;48608
PolandMEra;48660
PolandMEra;48662
PolandMEra;48664
PolandMEra;48668
PolandMEra;48692
PolandMEra;48694
PolandMEra;48696
PolandMEra;48698
PolandMEra;48784
PolandMEra;48787
PolandMEra;48788
PolandMEra;48880
PolandMEra;48884
PolandMEra;48886
PolandMEra;48888
PolandMEra;48889
PolandMOrange;4850
PolandMOrange;4851
PolandMOrange;48690
PolandMOrange;48780
PolandMOrange;48786
PolandMOrange;48789
PolandMOrange;48794
PolandMOrange;48795
PolandMOrange;48796
PolandMOrange;48797
PolandMOrange;48798
PolandMOrange;48799
PolandMPlus;48601
PolandMPlus;48603
PolandMPlus;48605
PolandMPlus;48607
PolandMPlus;48609
PolandMPlus;48661
PolandMPlus;48663
PolandMPlus;48665
PolandMPlus;48667
PolandMPlus;48669
PolandMPlus;48691
PolandMPlus;48693
PolandMPlus;48695
PolandMPlus;48697
PolandMPlus;48781
PolandMPlus;48782
PolandMPlus;48783
PolandMPlus;48785
PolandMPlus;48885
PolandMPlus;48887
PolandWarsaw;4822
Portugal;351
PortugalLisbon;35121
PortugalM;3519
PortugalMadeira;351291
PortugalMOptimus;35193
PortugalMTMN;35196
PortugalMVodafone;35191
PuertoRico;1787
PuertoRico;1939
Qatar;974
QatarM;9745
QatarM;97465
QatarM;97466
QatarM;97467
ReunionIsland;262
ReunionIslandM;262692
Romania;40
RomaniaBucharest;4021
RomaniaM;407
RomaniaMCosmorom;4076
RomaniaMMobifon;4072
RomaniaMMobifon;4073
RomaniaMOrange;4074
RomaniaMOrange;4075
RomaniaMTelemobil;4078
RomaniaOtherCarriers;403
Russia;7
RussiaAngarsk;739515
RussiaAngarsk;739516
RussiaAngarsk;739518
RussiaArkhangelsk;78182
RussiaBerdsk;738341
RussiaBerezniki;734242
RussiaBlagoveshchen;74162
RussiaBratsk;739531
RussiaBratsk;739533
RussiaBratsk;739534
RussiaChelyabinsk;73512
RussiaChelyabinsk;73517
RussiaIvanovo;74932
RussiaIzhevsk;73412
RussiaKalinigrad;74112
RussiaKamenskUralsky;73439
RussiaKarelskyRegion;7814
RussiaKazan;78432
RussiaKhabarovsk;74212
RussiaKrasnoyarsk;73912
RussiaLeningradskyReg;7813
RussiaM;79
RussiaMagadan;741322
RussiaMoscow;7495
RussiaMoscow;7499
RussiaMoscowregion;7496
RussiaMoscowregion;7498
